date,action,price,shares,cash,position_value,total_value,prediction,probability_up
2021-12-08,空仓,148200.0,0.0,5624.725039609807,0.0,5624.725039609807,跌,0.4767225980758667
2021-12-09,空仓,146120.0,0.0,5624.725039609807,0.0,5624.725039609807,跌,0.4806954264640808
2021-12-10,空仓,145230.0,0.0,5624.725039609807,0.0,5624.725039609807,跌,0.4900890290737152
2021-12-13,空仓,145170.0,0.0,5624.725039609807,0.0,5624.725039609807,跌,0.4940067529678345
2021-12-14,买入,144930.0,0.03880994300427659,0.0,5537.790767280227,5537.790767280227,涨,0.5221243500709534
2021-12-15,持有,141210.0,0.03880994300427659,0.0,5480.352051633898,5480.352051633898,涨,0.5523814558982849
2021-12-16,持有,142950.0,0.03880994300427659,0.0,5547.881352461339,5547.881352461339,涨,0.5257217884063721
2021-12-17,卖出,143310.0,0.0,5561.852931942878,0.0,5561.852931942878,跌,0.495652973651886
2021-12-20,空仓,142120.0,0.0,5561.852931942878,0.0,5561.852931942878,跌,0.48764070868492126
2021-12-21,空仓,144080.0,0.0,5561.852931942878,0.0,5561.852931942878,跌,0.48448196053504944
2021-12-22,空仓,145820.0,0.0,5561.852931942878,0.0,5561.852931942878,跌,0.4881041944026947
2021-12-23,空仓,149020.0,0.0,5561.852931942878,0.0,5561.852931942878,跌,0.4973909556865692
2021-12-24,买入,148420.0,0.03747374297226033,0.0,5572.720317404834,5572.720317404834,涨,0.5061287879943848
2021-12-27,持有,147900.0,0.03747374297226033,0.0,5542.366585597303,5542.366585597303,涨,0.5112995505332947
2021-12-28,持有,149150.0,0.03747374297226033,0.0,5589.208764312629,5589.208764312629,涨,0.5042153596878052
2021-12-29,持有,149350.0,0.03747374297226033,0.0,5596.703512907081,5596.703512907081,涨,0.5026344656944275
2021-12-30,卖出,149350.0,0.0,5596.703512907081,0.0,5596.703512907081,跌,0.4971370995044708
2021-12-31,空仓,152080.0,0.0,5596.703512907081,0.0,5596.703512907081,跌,0.47539785504341125
2022-01-04,空仓,152570.0,0.0,5596.703512907081,0.0,5596.703512907081,跌,0.4450063407421112
2022-01-05,空仓,152160.0,0.0,5596.703512907081,0.0,5596.703512907081,跌,0.46474984288215637
2022-01-06,买入,152150.0,0.036784117731890116,0.0,5515.042771542285,5515.042771542285,涨,0.5682069063186646
2022-01-07,持有,152490.0,0.036784117731890116,0.0,5609.2101129359235,5609.2101129359235,涨,0.5486473441123962
2022-01-10,持有,154840.0,0.036784117731890116,0.0,5695.652789605866,5695.652789605866,涨,0.534544050693512
2022-01-11,持有,158960.0,0.036784117731890116,0.0,5847.203354661253,5847.203354661253,涨,0.5353982448577881
2022-01-12,持有,162340.0,0.036784117731890116,0.0,5971.533672595041,5971.533672595041,涨,0.5251724123954773
2022-01-13,持有,162120.0,0.036784117731890116,0.0,5963.441166694026,5963.441166694026,涨,0.5008360147476196
2022-01-14,卖出,162890.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.36831235885620117
2022-01-17,空仓,162580.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.4354139268398285
2022-01-18,空仓,164170.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.3904282748699188
2022-01-19,空仓,163760.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.4689899981021881
2022-01-20,空仓,176280.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.1831933557987213
2022-01-21,空仓,178040.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.07012301683425903
2022-01-24,空仓,174610.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.06365594267845154
2022-01-25,空仓,163460.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.20430192351341248
2022-01-26,空仓,165240.0,0.0,5991.764937347581,0.0,5991.764937347581,跌,0.3726348876953125
2022-01-27,买入,166100.0,0.036073238635446,0.0,5911.682347576891,5911.682347576891,涨,0.6349650025367737
2022-01-28,持有,163750.0,0.036073238635446,0.0,5906.992826554283,5906.992826554283,涨,0.8081470131874084
2022-02-07,持有,170470.0,0.036073238635446,0.0,6149.40499018448,6149.40499018448,涨,0.6916757225990295
2022-02-08,持有,172280.0,0.036073238635446,0.0,6214.697552114637,6214.697552114637,涨,0.6057893633842468
2022-02-09,持有,170050.0,0.036073238635446,0.0,6134.2542299575925,6134.2542299575925,涨,0.6374192237854004
2022-02-10,卖出,170940.0,0.0,6166.359412343139,0.0,6166.359412343139,跌,0.4858386516571045
2022-02-11,买入,175000.0,0.03523633949910365,0.0,6063.1169376107655,6063.1169376107655,涨,0.5119097828865051
2022-02-14,卖出,172800.0,0.0,6088.839465445111,0.0,6088.839465445111,跌,0.2840527296066284
2022-02-15,空仓,172860.0,0.0,6088.839465445111,0.0,6088.839465445111,跌,0.358108788728714
2022-02-16,空仓,173420.0,0.0,6088.839465445111,0.0,6088.839465445111,跌,0.43831193447113037
2022-02-17,买入,173950.0,0.035003388706209324,0.0,6055.936280061275,6055.936280061275,涨,0.6520782113075256
2022-02-18,卖出,174010.0,0.0,6090.939668767484,0.0,6090.939668767484,跌,0.46522316336631775
2022-02-21,空仓,179530.0,0.0,6090.939668767484,0.0,6090.939668767484,跌,0.32941699028015137
2022-02-22,空仓,179620.0,0.0,6090.939668767484,0.0,6090.939668767484,跌,0.2728153169155121
2022-02-23,买入,180000.0,0.03383855371537491,0.0,5931.898466305222,5931.898466305222,涨,0.5199721455574036
2022-02-24,卖出,175950.0,0.0,5953.893526220216,0.0,5953.893526220216,跌,0.364690899848938
2022-02-25,买入,182000.0,0.03271370069351767,0.0,5706.905085984158,5706.905085984158,涨,0.5749030113220215
2022-02-28,卖出,174450.0,0.0,5706.905085984158,0.0,5706.905085984158,跌,0.49847719073295593
2022-03-01,买入,177300.0,0.032187845944637104,0.0,5665.06088625613,5665.06088625613,涨,0.5926194787025452
2022-03-02,持有,180260.0,0.032187845944637104,0.0,5802.181109980284,5802.181109980284,涨,0.5197489261627197
2022-03-03,持有,188180.0,0.032187845944637104,0.0,6057.10884986181,6057.10884986181,涨,0.5002844929695129
2022-03-04,卖出,190000.0,0.0,6115.69072948105,0.0,6115.69072948105,跌,0.4509128928184509
2022-03-07,空仓,210950.0,0.0,6115.69072948105,0.0,6115.69072948105,跌,0.46535345911979675
2022-03-08,空仓,228810.0,0.0,6115.69072948105,0.0,6115.69072948105,跌,0.4413536787033081
2022-03-09,空仓,267700.0,0.0,6115.69072948105,0.0,6115.69072948105,跌,0.43722543120384216
2022-03-11,买入,210000.0,0.029122336807052618,0.0,5696.620302827562,5696.620302827562,涨,0.8748834133148193
2022-03-14,持有,202520.0,0.029122336807052618,0.0,5897.855650164296,5897.855650164296,涨,0.9258361458778381
2022-03-15,持有,216490.0,0.029122336807052618,0.0,6304.694695358821,6304.694695358821,涨,0.8174582719802856
2022-03-16,卖出,216490.0,0.0,6304.694695358821,0.0,6304.694695358821,跌,0.3658530116081238
2022-03-17,买入,225200.0,0.027995979997152847,0.0,6143.437850575221,6143.437850575221,涨,0.5467217564582825
2022-03-18,持有,219620.0,0.027995979997152847,0.0,6148.477126974708,6148.477126974708,涨,0.7029277086257935
2022-03-21,持有,205670.0,0.027995979997152847,0.0,5757.933206014426,5757.933206014426,涨,0.9346436262130737
2022-03-22,持有,206780.0,0.027995979997152847,0.0,5789.008743811266,5789.008743811266,涨,0.9532082080841064
2022-03-23,持有,212150.0,0.027995979997152847,0.0,5939.3471563959765,5939.3471563959765,涨,0.9328863024711609
2022-03-24,持有,245740.0,0.027995979997152847,0.0,6879.73212450034,6879.73212450034,涨,0.7846524715423584
2022-03-25,卖出,279990.0,0.0,7838.594439402826,0.0,7838.594439402826,跌,0.49090927839279175
2022-03-28,买入,240000.0,0.03266081016417844,0.0,7331.698665654776,7331.698665654776,涨,0.7280248403549194
2022-03-29,持有,223130.0,0.03266081016417844,0.0,7287.6065719331355,7287.6065719331355,涨,0.7700668573379517
2022-03-30,卖出,217550.0,0.0,7105.35925121702,0.0,7105.35925121702,跌,0.474550724029541
2022-03-31,买入,227600.0,0.03121862588408181,0.0,6798.792345035336,6798.792345035336,涨,0.6943826675415039
2022-04-01,持有,217910.0,0.03121862588408181,0.0,6802.850766400267,6802.850766400267,涨,0.7390019297599792
2022-04-06,持有,223300.0,0.03121862588408181,0.0,6971.119159915468,6971.119159915468,涨,0.5005401968955994
2022-04-07,持有,213330.0,0.03121862588408181,0.0,6659.869459851173,6659.869459851173,涨,0.5876620411872864
2022-04-08,卖出,214000.0,0.0,6680.785939193507,0.0,6680.785939193507,跌,0.462157279253006
2022-04-11,买入,217700.0,0.03068803830589576,0.0,6472.107278713416,6472.107278713416,涨,0.5509811639785767
2022-04-12,持有,212620.0,0.03068803830589576,0.0,6524.890704599557,6524.890704599557,涨,0.5300111770629883
2022-04-13,卖出,212620.0,0.0,6524.890704599557,0.0,6524.890704599557,跌,0.45531678199768066
2022-04-14,空仓,223880.0,0.0,6524.890704599557,0.0,6524.890704599557,跌,0.4682341516017914
2022-04-15,空仓,229400.0,0.0,6524.890704599557,0.0,6524.890704599557,跌,0.4960252344608307
2022-04-18,买入,230190.0,0.028345674028409387,0.0,6580.164768954955,6580.164768954955,涨,0.5153170824050903
2022-04-19,卖出,234470.0,0.0,6646.210189441149,0.0,6646.210189441149,跌,0.4655414819717407
2022-04-20,买入,239790.0,0.027716794651324695,0.0,6479.6322535866875,6479.6322535866875,涨,0.5806246995925903
2022-04-21,持有,235930.0,0.027716794651324695,0.0,6539.223362087036,6539.223362087036,涨,0.6046485900878906
2022-04-22,卖出,235930.0,0.0,6539.223362087036,0.0,6539.223362087036,跌,0.45833784341812134
2022-04-25,买入,240000.0,0.02724676400869598,0.0,6022.352248842073,6022.352248842073,涨,0.6902090311050415
2022-04-26,持有,222450.0,0.02724676400869598,0.0,6061.042653734421,6061.042653734421,涨,0.5997486114501953
2022-04-27,卖出,219200.0,0.0,5972.490670706159,0.0,5972.490670706159,跌,0.4023755192756653
2022-04-28,空仓,227280.0,0.0,5972.490670706159,0.0,5972.490670706159,跌,0.39946311712265015
2022-04-29,空仓,232230.0,0.0,5972.490670706159,0.0,5972.490670706159,跌,0.4002414345741272
2022-05-05,空仓,223310.0,0.0,5972.490670706159,0.0,5972.490670706159,跌,0.419621080160141
2022-05-06,空仓,214090.0,0.0,5972.490670706159,0.0,5972.490670706159,跌,0.4454410970211029
2022-05-09,空仓,209210.0,0.0,5972.490670706159,0.0,5972.490670706159,跌,0.4950626492500305
2022-05-10,买入,201890.0,0.029582894995820293,0.0,5987.577947154027,5987.577947154027,涨,0.5442131161689758
2022-05-11,持有,206030.0,0.029582894995820293,0.0,6094.963855988855,6094.963855988855,涨,0.5155501961708069
2022-05-12,持有,200680.0,0.029582894995820293,0.0,5936.695367761216,5936.695367761216,涨,0.5418040752410889
2022-05-13,持有,203600.0,0.029582894995820293,0.0,6023.077421149012,6023.077421149012,涨,0.5110120177268982
2022-05-16,持有,202070.0,0.029582894995820293,0.0,5977.815591805406,5977.815591805406,涨,0.50716632604599
2022-05-17,卖出,197020.0,0.0,5828.421972076514,0.0,5828.421972076514,跌,0.49614667892456055
2022-05-18,买入,204200.0,0.028542712889698892,0.0,5676.003885245522,5676.003885245522,涨,0.5041854977607727
2022-05-19,卖出,198870.0,0.0,5676.289312374419,0.0,5676.289312374419,跌,0.4915098249912262
2022-05-20,买入,204480.0,0.027759630831252047,0.0,5907.249440890436,5907.249440890436,涨,0.5011640191078186
2022-05-23,持有,207750.0,0.027759630831252047,0.0,5767.0633051926125,5767.0633051926125,涨,0.5013573169708252
2022-05-24,持有,206020.0,0.027759630831252047,0.0,5719.039143854547,5719.039143854547,涨,0.5020964741706848
2022-05-25,持有,202930.0,0.027759630831252047,0.0,5633.261884585978,5633.261884585978,涨,0.5199952125549316
2022-05-26,持有,203970.0,0.027759630831252047,0.0,5662.13190065048,5662.13190065048,涨,0.5005627274513245
2022-05-27,卖出,206500.0,0.0,5732.363766653548,0.0,5732.363766653548,跌,0.4750230014324188
2022-05-30,空仓,221090.0,0.0,5732.363766653548,0.0,5732.363766653548,跌,0.49587756395339966
2022-05-31,买入,217730.0,0.02632785452924975,0.0,5706.562469214883,5706.562469214883,涨,0.5137998461723328
2022-06-01,持有,212440.0,0.02632785452924975,0.0,5593.089416193817,5593.089416193817,涨,0.5736907124519348
2022-06-02,持有,215380.0,0.02632785452924975,0.0,5670.493308509811,5670.493308509811,涨,0.5149022340774536
2022-06-06,卖出,219010.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.41008466482162476
2022-06-07,空仓,219500.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.258279949426651
2022-06-08,空仓,226270.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.10799244046211243
2022-06-09,空仓,218060.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.07249810546636581
2022-06-10,空仓,216780.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.06314430385828018
2022-06-13,空仓,205650.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.11001068353652954
2022-06-14,空仓,204100.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.18210916221141815
2022-06-15,空仓,199160.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.30341094732284546
2022-06-16,空仓,200650.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.34452301263809204
2022-06-17,空仓,197000.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.42940571904182434
2022-06-20,空仓,195290.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.49339935183525085
2022-06-21,空仓,198690.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.4385632276535034
2022-06-22,空仓,191900.0,0.0,5766.063420450988,0.0,5766.063420450988,跌,0.47339609265327454
2022-06-23,买入,191900.0,0.030047229913762314,0.0,5623.038606061479,5623.038606061479,涨,0.5236078500747681
2022-06-24,持有,172310.0,0.030047229913762314,0.0,5177.438186440384,5177.438186440384,涨,0.6228788495063782
2022-06-27,持有,179480.0,0.030047229913762314,0.0,5392.87682492206,5392.87682492206,涨,0.5731636881828308
2022-06-28,持有,181620.0,0.030047229913762314,0.0,5457.177896937512,5457.177896937512,涨,0.5252221822738647
2022-06-29,持有,170970.0,0.030047229913762314,0.0,5137.174898355943,5137.174898355943,涨,0.5785120129585266
2022-06-30,持有,176090.0,0.030047229913762314,0.0,5291.016715514406,5291.016715514406,涨,0.5423561930656433
2022-07-01,持有,164990.0,0.030047229913762314,0.0,4957.492463471644,4957.492463471644,涨,0.6089426279067993
2022-07-04,持有,166540.0,0.030047229913762314,0.0,5004.065669837976,5004.065669837976,涨,0.6091637015342712
2022-07-05,持有,168790.0,0.030047229913762314,0.0,5071.671937143941,5071.671937143941,涨,0.5692220330238342
2022-07-06,持有,169370.0,0.030047229913762314,0.0,5089.099330493923,5089.099330493923,涨,0.5412643551826477
2022-07-07,持有,164230.0,0.030047229913762314,0.0,4934.656568737185,4934.656568737185,涨,0.5502035617828369
2022-07-08,持有,160800.0,0.030047229913762314,0.0,4831.59457013298,4831.59457013298,涨,0.5767439603805542
2022-07-11,持有,167680.0,0.030047229913762314,0.0,5038.319511939665,5038.319511939665,涨,0.5241106748580933
2022-07-12,持有,166810.0,0.030047229913762314,0.0,5012.178421914691,5012.178421914691,涨,0.5095182061195374
2022-07-13,持有,169850.0,0.030047229913762314,0.0,5103.522000852529,5103.522000852529,涨,0.5036031603813171
2022-07-14,持有,158560.0,0.030047229913762314,0.0,4764.288775126152,4764.288775126152,涨,0.5179402828216553
2022-07-15,持有,143430.0,0.030047229913762314,0.0,4309.674186530929,4309.674186530929,涨,0.6077471971511841
2022-07-18,持有,153290.0,0.030047229913762314,0.0,4605.9398734806255,4605.9398734806255,涨,0.5610759854316711
2022-07-19,持有,154880.0,0.030047229913762314,0.0,4653.714969043507,4653.714969043507,涨,0.5365163683891296
2022-07-20,持有,165820.0,0.030047229913762314,0.0,4982.431664300067,4982.431664300067,涨,0.5358161926269531
2022-07-21,持有,167420.0,0.030047229913762314,0.0,5030.507232162086,5030.507232162086,涨,0.5568944215774536
2022-07-22,持有,168200.0,0.030047229913762314,0.0,5053.944071494821,5053.944071494821,涨,0.547193706035614
2022-07-25,卖出,168200.0,0.0,5053.944071494821,0.0,5053.944071494821,跌,0.4686643183231354
2022-07-26,空仓,180960.0,0.0,5053.944071494821,0.0,5053.944071494821,跌,0.351779967546463
2022-07-27,买入,180960.0,0.027928514983945742,0.0,4833.30880312165,4833.30880312165,涨,0.5154646039009094
2022-07-28,持有,169060.0,0.027928514983945742,0.0,4721.594743185868,4721.594743185868,涨,0.7793424725532532
2022-07-29,持有,171490.0,0.027928514983945742,0.0,4789.461034596855,4789.461034596855,涨,0.7464544177055359
2022-08-01,卖出,172100.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.2294580191373825
2022-08-02,空仓,177460.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.10725969076156616
2022-08-03,空仓,174250.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.1314929872751236
2022-08-04,空仓,172280.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.27685877680778503
2022-08-05,空仓,177260.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.09848293662071228
2022-08-08,空仓,169820.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.1760762333869934
2022-08-09,空仓,168470.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.29995301365852356
2022-08-10,空仓,166060.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.4762597382068634
2022-08-11,空仓,177020.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.2596653997898102
2022-08-12,空仓,181200.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.14560489356517792
2022-08-15,空仓,174160.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.13037659227848053
2022-08-16,空仓,173600.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.13971294462680817
2022-08-17,空仓,172680.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.1946624368429184
2022-08-18,空仓,169670.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.39633908867836
2022-08-19,空仓,171580.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.3988911211490631
2022-08-22,空仓,178500.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.23511189222335815
2022-08-23,空仓,177270.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.1648455262184143
2022-08-24,空仓,170920.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.20938386023044586
2022-08-25,空仓,175640.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.15053340792655945
2022-08-26,空仓,174200.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.1478862315416336
2022-08-29,空仓,165060.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.22806164622306824
2022-08-30,空仓,164960.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.3462260067462921
2022-08-31,空仓,170570.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.3046759068965912
2022-09-01,空仓,165020.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.3490753769874573
2022-09-02,空仓,161610.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.432701975107193
2022-09-05,空仓,169570.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.42655283212661743
2022-09-06,空仓,174800.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.461872398853302
2022-09-07,空仓,172330.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.4827478528022766
2022-09-08,空仓,175020.0,0.0,4806.497428737062,0.0,4806.497428737062,跌,0.4768458306789398
2022-09-09,买入,174390.0,0.02756177205537624,0.0,5209.174918466109,5209.174918466109,涨,0.5002321004867554
2022-09-13,卖出,192210.0,0.0,5297.648206763867,0.0,5297.648206763867,跌,0.4047423005104065
2022-09-14,买入,194000.0,0.027307464983318902,0.0,5161.110881847272,5161.110881847272,涨,0.5086444020271301
2022-09-15,持有,189050.0,0.027307464983318902,0.0,5162.476255096439,5162.476255096439,涨,0.6877121925354004
2022-09-16,持有,186860.0,0.027307464983318902,0.0,5102.67290678297,5102.67290678297,涨,0.8296966552734375
2022-09-19,持有,189600.0,0.027307464983318902,0.0,5177.495360837263,5177.495360837263,涨,0.7937530875205994
2022-09-20,卖出,191600.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.360202819108963
2022-09-21,空仓,202000.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.08986587077379227
2022-09-22,空仓,196800.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.0522334985435009
2022-09-23,空仓,192570.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.05881502479314804
2022-09-26,空仓,187500.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.119685597717762
2022-09-27,空仓,187330.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.22934558987617493
2022-09-28,空仓,181900.0,0.0,5232.110290803902,0.0,5232.110290803902,跌,0.48229485750198364
2022-09-29,买入,177340.0,0.029503272193548563,0.0,5317.0797147213225,5317.0797147213225,涨,0.6349897980690002
2022-09-30,持有,184370.0,0.029503272193548563,0.0,5439.518294324548,5439.518294324548,涨,0.5595247745513916
2022-10-10,持有,179200.0,0.029503272193548563,0.0,5286.986377083903,5286.986377083903,涨,0.6186085343360901
2022-10-11,卖出,180100.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.482661634683609
2022-10-12,空仓,179410.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.44499245285987854
2022-10-13,空仓,178910.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.42045924067497253
2022-10-14,空仓,185400.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.36516669392585754
2022-10-17,空仓,181810.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.38338133692741394
2022-10-18,空仓,180100.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.42039912939071655
2022-10-19,空仓,184310.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.4423189163208008
2022-10-20,空仓,188160.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.4671674966812134
2022-10-21,空仓,181400.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.46808698773384094
2022-10-24,空仓,187220.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.4604325592517853
2022-10-25,空仓,189160.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.43619197607040405
2022-10-26,空仓,189200.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.3906944990158081
2022-10-27,空仓,186960.0,0.0,5313.539322058096,0.0,5313.539322058096,跌,0.42369574308395386
2022-10-28,买入,185500.0,0.028644416830501868,0.0,5219.01274651744,5219.01274651744,涨,0.5096800327301025
2022-10-31,持有,178900.0,0.028644416830501868,0.0,5124.486170976784,5124.486170976784,涨,0.5529759526252747
2022-11-01,卖出,179500.0,0.0,5141.672821075085,0.0,5141.672821075085,跌,0.45680469274520874
2022-11-02,空仓,192220.0,0.0,5141.672821075085,0.0,5141.672821075085,跌,0.467774897813797
2022-11-03,空仓,191600.0,0.0,5141.672821075085,0.0,5141.672821075085,跌,0.47538235783576965
2022-11-04,空仓,192310.0,0.0,5141.672821075085,0.0,5141.672821075085,跌,0.4788404107093811
2022-11-07,买入,195210.0,0.026339187649582936,0.0,5015.244720357086,5015.244720357086,涨,0.5164974331855774
2022-11-08,卖出,188050.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.49515190720558167
2022-11-09,空仓,192980.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.4739133417606354
2022-11-10,空仓,200750.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.38302963972091675
2022-11-11,空仓,206280.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.2704697549343109
2022-11-14,空仓,200570.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.2523379921913147
2022-11-15,空仓,206460.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.0967625305056572
2022-11-16,空仓,206370.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.056026797741651535
2022-11-17,空仓,202520.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.07123474031686783
2022-11-18,空仓,200200.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.16593331098556519
2022-11-21,空仓,197130.0,0.0,4953.084237504071,0.0,4953.084237504071,跌,0.499189555644989
2022-11-22,买入,196480.0,0.0252091013716616,0.0,4997.200164904479,4997.200164904479,涨,0.7385736107826233
2022-11-23,持有,198610.0,0.0252091013716616,0.0,5006.77962342571,5006.77962342571,涨,0.860852837562561
2022-11-24,持有,198360.0,0.0252091013716616,0.0,5000.477348082794,5000.477348082794,涨,0.9075692296028137
2022-11-25,持有,199620.0,0.0252091013716616,0.0,5032.240815811088,5032.240815811088,涨,0.9013149738311768
2022-11-28,持有,193250.0,0.0252091013716616,0.0,4871.658840073604,4871.658840073604,涨,0.9103075861930847
2022-11-29,持有,194950.0,0.0252091013716616,0.0,4914.514312405428,4914.514312405428,涨,0.8798615336418152
2022-11-30,持有,200190.0,0.0252091013716616,0.0,5046.610003592936,5046.610003592936,涨,0.7891860604286194
2022-12-01,持有,202440.0,0.0252091013716616,0.0,5103.330481679174,5103.330481679174,涨,0.6898860335350037
2022-12-02,持有,202320.0,0.0252091013716616,0.0,5100.305389514575,5100.305389514575,涨,0.6099015474319458
2022-12-05,持有,207750.0,0.0252091013716616,0.0,5237.190809962697,5237.190809962697,涨,0.5724071264266968
2022-12-06,持有,206700.0,0.0252091013716616,0.0,5210.721253522453,5210.721253522453,涨,0.5529354214668274
2022-12-07,持有,207650.0,0.0252091013716616,0.0,5234.669899825531,5234.669899825531,涨,0.5393232703208923
2022-12-08,卖出,208740.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.4793728291988373
2022-12-09,空仓,221520.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.3370967209339142
2022-12-12,空仓,218040.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.3301330804824829
2022-12-13,空仓,224180.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.1357204020023346
2022-12-14,空仓,219700.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.1134859248995781
2022-12-15,空仓,217450.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.15682260692119598
2022-12-16,空仓,215610.0,0.0,5262.1478203206425,0.0,5262.1478203206425,跌,0.3641330301761627
2022-12-19,买入,217860.0,0.024153804371250538,0.0,5162.392608267378,5162.392608267378,涨,0.7109638452529907
2022-12-20,持有,215280.0,0.024153804371250538,0.0,5199.831005042816,5199.831005042816,涨,0.8420611619949341
2022-12-21,持有,215090.0,0.024153804371250538,0.0,5195.241782212278,5195.241782212278,涨,0.9031684994697571
2022-12-22,持有,218960.0,0.024153804371250538,0.0,5288.717005129018,5288.717005129018,涨,0.8857945203781128
2022-12-23,持有,217520.0,0.024153804371250538,0.0,5253.935526834417,5253.935526834417,涨,0.8751521110534668
2022-12-26,持有,218690.0,0.024153804371250538,0.0,5282.1954779487805,5282.1954779487805,涨,0.8364067077636719
2022-12-27,持有,227750.0,0.024153804371250538,0.0,5501.02894555231,5501.02894555231,涨,0.766719400882721
2022-12-28,持有,228250.0,0.024153804371250538,0.0,5513.105847737936,5513.105847737936,涨,0.6665148735046387
2022-12-29,持有,228890.0,0.024153804371250538,0.0,5528.564282535535,5528.564282535535,涨,0.5799635052680969
2022-12-30,卖出,227240.0,0.0,5488.7105053229725,0.0,5488.7105053229725,跌,0.44479456543922424
